Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,FETCH_SIZE,WRITE_SIZE,TCP_TOTAL_CACHE_ACCESSES_sum,TCP_TCC_READ_REQ_sum,TCP_TCC_WRITE_REQ_sum
63,"compute_fd_x_kernel",8,0,186,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.4375000000,522183.6250000000,142606336.0000000000,9437289.0000000000,8388608.0000000000
64,"compute_fd_x_kernel",8,0,189,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.5000000000,522191.5000000000,142606336.0000000000,9437369.0000000000,8388608.0000000000
65,"compute_fd_x_kernel",8,0,192,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.1875000000,522188.3750000000,142606336.0000000000,9437290.0000000000,8388608.0000000000
66,"compute_fd_x_kernel",8,0,195,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.3750000000,522188.8750000000,142606336.0000000000,9437370.0000000000,8388608.0000000000
67,"compute_fd_x_kernel",8,0,198,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.3125000000,522189.3750000000,142606336.0000000000,9437292.0000000000,8388608.0000000000
68,"compute_fd_x_kernel",8,0,201,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.2500000000,522193.5000000000,142606336.0000000000,9437382.0000000000,8388608.0000000000
69,"compute_fd_x_kernel",8,0,204,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.3125000000,522194.3750000000,142606336.0000000000,9437291.0000000000,8388608.0000000000
70,"compute_fd_x_kernel",8,0,207,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.2500000000,522189.7500000000,142606336.0000000000,9437383.0000000000,8388608.0000000000
71,"compute_fd_x_kernel",8,0,210,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.3125000000,522188.5000000000,142606336.0000000000,9437292.0000000000,8388608.0000000000
72,"compute_fd_x_kernel",8,0,213,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.3125000000,522185.1250000000,142606336.0000000000,9437370.0000000000,8388608.0000000000
73,"compute_fd_x_kernel",8,0,216,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.1250000000,522190.1250000000,142606336.0000000000,9437292.0000000000,8388608.0000000000
74,"compute_fd_x_kernel",8,0,219,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.5625000000,522197.3750000000,142606336.0000000000,9437380.0000000000,8388608.0000000000
75,"compute_fd_x_kernel",8,0,222,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.2500000000,522191.5000000000,142606336.0000000000,9437290.0000000000,8388608.0000000000
76,"compute_fd_x_kernel",8,0,225,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.1875000000,522188.3750000000,142606336.0000000000,9437371.0000000000,8388608.0000000000
77,"compute_fd_x_kernel",8,0,228,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.3125000000,522196.8750000000,142606336.0000000000,9437291.0000000000,8388608.0000000000
78,"compute_fd_x_kernel",8,0,231,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.3750000000,522189.1250000000,142606336.0000000000,9437365.0000000000,8388608.0000000000
79,"compute_fd_x_kernel",8,0,234,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.4375000000,522187.7500000000,142606336.0000000000,9437289.0000000000,8388608.0000000000
80,"compute_fd_x_kernel",8,0,237,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.3750000000,522186.0000000000,142606336.0000000000,9437365.0000000000,8388608.0000000000
81,"compute_fd_x_kernel",8,0,240,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.3125000000,522187.0000000000,142606336.0000000000,9437297.0000000000,8388608.0000000000
82,"compute_fd_x_kernel",8,0,243,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.1875000000,522189.5000000000,142606336.0000000000,9437372.0000000000,8388608.0000000000
83,"compute_fd_x_kernel",8,0,246,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.3750000000,522185.1250000000,142606336.0000000000,9437291.0000000000,8388608.0000000000
84,"compute_fd_x_kernel",8,0,249,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.1875000000,522186.2500000000,142606336.0000000000,9437382.0000000000,8388608.0000000000
85,"compute_fd_x_kernel",8,0,252,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.4375000000,522192.3750000000,142606336.0000000000,9437289.0000000000,8388608.0000000000
86,"compute_fd_x_kernel",8,0,255,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.4375000000,522190.3750000000,142606336.0000000000,9437380.0000000000,8388608.0000000000
